2016-10-16T00:02:44.862Z - info: Displaying items for home page || anonymous user
2016-10-16T00:58:23.877Z - info: Displaying items for search page || user_id :10
2016-10-16T00:58:45.527Z - info: Redirecting to search page || user_id :10
2016-10-16T00:58:46.017Z - info: Displaying items for search page || user_id :10
2016-10-16T00:58:50.023Z - info: Redirecting to home page || user_id :10
2016-10-16T00:58:50.564Z - info: Displaying items for home page || user_id :10
2016-10-16T00:58:51.806Z - info: Redirecting to search page || user_id :10
2016-10-16T00:58:52.221Z - info: Displaying items for search page || user_id :10
2016-10-16T00:58:53.526Z - info: Redirecting to detail page || user_id :10
2016-10-16T00:58:54.215Z - info: Displaying items for detail page || user_id :10
2016-10-16T01:01:02.481Z - info: Redirecting to detail page || user_id :10
2016-10-16T01:01:02.978Z - info: Redirecting to detail page || user_id :10
2016-10-16T01:01:03.023Z - info: Displaying items for detail page || user_id :10
2016-10-16T01:02:03.487Z - info: Redirecting to detail page || user_id :10
2016-10-16T01:02:04.487Z - info: Displaying items for detail page || user_id :10
2016-10-16T01:02:34.487Z - info: Redirecting to detail page || user_id :10
2016-10-16T01:02:35.394Z - info: Displaying items for detail page || user_id :10
2016-10-16T01:02:36.920Z - info: Redirecting to home page || user_id :10
2016-10-16T01:02:37.732Z - info: Displaying items for home page || user_id :10
2016-10-16T01:02:40.441Z - info: Redirecting to detail page || user_id :10
2016-10-16T01:02:41.468Z - info: Displaying items for detail page || user_id :10
2016-10-16T01:03:51.190Z - info: Redirecting to detail page || user_id :10
2016-10-16T01:03:52.200Z - info: Displaying items for detail page || user_id :10
2016-10-16T01:03:54.521Z - info: Redirecting to home page || user_id :10
2016-10-16T01:03:55.295Z - info: Displaying items for home page || user_id :10
2016-10-16T01:03:58.932Z - info: Redirecting to detail page || user_id :10
2016-10-16T01:04:00.042Z - info: Displaying items for detail page || user_id :10
2016-10-16T01:06:19.755Z - info: Redirecting to home page || user_id :10
2016-10-16T01:06:20.231Z - info: Displaying items for home page || user_id :10
2016-10-16T01:06:22.043Z - info: Redirecting to detail page || user_id :10
2016-10-16T01:06:22.627Z - info: Displaying items for detail page || user_id :10
2016-10-16T01:10:58.209Z - info: Redirecting to detail page || user_id :10
2016-10-16T01:10:59.142Z - info: Displaying items for detail page || user_id :10
2016-10-16T01:12:35.412Z - info: Redirecting to detail page || anonymous user
2016-10-16T01:12:36.505Z - info: Displaying items for detail page || anonymous user
2016-10-16T01:14:22.682Z - info: Redirecting to detail page || anonymous user
2016-10-16T01:14:23.715Z - info: Displaying items for detail page || anonymous user
2016-10-16T01:18:00.063Z - info: Redirecting to login page
2016-10-16T01:18:07.684Z - info: User logged in ||user_id :5
2016-10-16T01:18:07.723Z - info: Redirecting to home page || user_id :5
2016-10-16T01:18:08.289Z - info: Displaying items for home page || user_id :5
2016-10-16T01:18:50.216Z - info: Redirecting to detail page || user_id :5
2016-10-16T01:18:50.929Z - info: Displaying items for detail page || user_id :5
2016-10-16T01:18:55.411Z - info: bidding on item for detail page || user_id :5
2016-10-16T01:18:55.747Z - info: Inserting on bidding item for detail page || user_id :5
2016-10-16T01:20:25.049Z - info: Redirecting to home page || user_id :5
2016-10-16T01:20:25.698Z - info: Displaying items for home page || user_id :5
2016-10-16T01:20:27.553Z - info: Redirecting to detail page || user_id :5
2016-10-16T01:20:28.246Z - info: Displaying items for detail page || user_id :5
2016-10-16T01:20:32.267Z - info: Redirecting to detail page || user_id :5
2016-10-16T01:20:33.009Z - info: Displaying items for detail page || user_id :5
2016-10-16T01:20:37.035Z - info: Redirecting to detail page || user_id :5
2016-10-16T01:20:37.837Z - info: Displaying items for detail page || user_id :5
2016-10-16T01:22:12.268Z - info: Redirecting to home page || user_id :5
2016-10-16T01:22:12.917Z - info: Displaying items for home page || user_id :5
2016-10-16T01:22:23.698Z - info: Redirecting to detail page || user_id :5
2016-10-16T01:22:24.483Z - info: Displaying items for detail page || user_id :5
2016-10-16T01:22:27.556Z - info: Item add to shopping cart page || user_id :5
2016-10-16T01:22:27.558Z - info: No item for the same user hence inserting to shopping cart page || user_id :5
2016-10-16T01:22:27.674Z - info: Redirecting to shopping cart page || user_id :5
2016-10-16T01:22:28.392Z - info: Fetching shopping cart items || user_id :5
2016-10-16T01:22:29.918Z - info: Redirecting to home page || user_id :5
2016-10-16T01:22:30.517Z - info: Displaying items for home page || user_id :5
2016-10-16T01:22:32.112Z - info: Redirecting to detail page || user_id :5
2016-10-16T01:22:32.877Z - info: Displaying items for detail page || user_id :5
2016-10-16T01:22:34.724Z - info: Item add to shopping cart page || user_id :5
2016-10-16T01:22:34.726Z - info: Item found for the same user to add to shopping cart page || user_id :5
2016-10-16T01:22:34.778Z - info: Redirecting to shopping cart page || user_id :5
2016-10-16T01:22:35.451Z - info: Fetching shopping cart items || user_id :5
2016-10-16T01:22:36.972Z - info: confirming order and redirecting to payment page || user_id :5
2016-10-16T01:22:37.007Z - info: Redirecting to payment page || user_id :5
2016-10-16T01:22:37.730Z - info: Fetching shopping cart items || user_id :5
2016-10-16T01:25:52.265Z - info: Redirecting to payment page || user_id :5
2016-10-16T01:25:52.844Z - info: Fetching shopping cart items || user_id :5
2016-10-16T01:25:57.537Z - info: Redirecting to home page || user_id :5
2016-10-16T01:25:58.090Z - info: Displaying items for home page || user_id :5
2016-10-16T01:26:07.925Z - info: Redirecting to search page || user_id :5
2016-10-16T01:26:08.616Z - info: Displaying items for search page || user_id :5
2016-10-16T01:26:44.534Z - info: Redirecting to search page || user_id :5
2016-10-16T01:26:45.107Z - info: Displaying items for search page || user_id :5
2016-10-16T01:26:48.348Z - info: Redirecting to search page || user_id :5
2016-10-16T01:26:48.913Z - info: Displaying items for search page || user_id :5
2016-10-16T01:26:53.349Z - info: Redirecting to search page || user_id :5
2016-10-16T01:26:53.913Z - info: Displaying items for search page || user_id :5
2016-10-16T01:27:53.263Z - info: Redirecting to search page || user_id :5
2016-10-16T01:27:54.060Z - info: Displaying items for search page || user_id :5
2016-10-16T01:28:18.382Z - info: Redirecting to search page || user_id :5
2016-10-16T01:28:19.557Z - info: Displaying items for search page || user_id :5
2016-10-16T01:29:19.272Z - info: Redirecting to search page || user_id :5
2016-10-16T01:29:19.930Z - info: Displaying items for search page || user_id :5
2016-10-16T01:29:23.961Z - info: Redirecting to search page || user_id :5
2016-10-16T01:29:24.696Z - info: Displaying items for search page || user_id :5
2016-10-16T01:30:41.972Z - info: Redirecting to search page || user_id :5
2016-10-16T01:30:42.928Z - info: Displaying items for search page || user_id :5
2016-10-16T01:30:49.196Z - info: Redirecting to search page || user_id :5
2016-10-16T01:30:50.096Z - info: Displaying items for search page || user_id :5
2016-10-16T01:30:57.525Z - info: Redirecting to search page || user_id :5
2016-10-16T01:30:58.198Z - info: Displaying items for search page || user_id :5
2016-10-16T01:31:07.212Z - info: Redirecting to search page || user_id :5
2016-10-16T01:31:07.967Z - info: Displaying items for search page || user_id :5
2016-10-16T01:31:11.069Z - info: Redirecting to search page || user_id :5
2016-10-16T01:31:11.726Z - info: Displaying items for search page || user_id :5
2016-10-16T01:31:56.385Z - info: Redirecting to home page || user_id :5
2016-10-16T01:31:56.971Z - info: Displaying items for home page || user_id :5
2016-10-16T04:19:11.379Z - info: Redirecting to home page || anonymous user
2016-10-16T04:19:12.146Z - info: Displaying items for home page || anonymous user
2016-10-16T04:19:14.389Z - info: Redirecting to login page
2016-10-16T04:19:51.002Z - info: User logged in ||user_id :6
2016-10-16T04:19:51.042Z - info: Redirecting to home page || user_id :6
2016-10-16T04:19:51.659Z - info: Displaying items for home page || user_id :6
2016-10-16T04:20:28.468Z - info: Displaying my collection details || user_id :6
2016-10-16T04:20:29.083Z - info: Displaying  my collection details for order history || user_id :6
2016-10-16T04:20:37.868Z - info: Displaying  my collection details for selling history || user_id :6
2016-10-16T04:57:34.039Z - info: Displaying my collection details || user_id :6
2016-10-16T04:57:34.366Z - info: Displaying my collection details || user_id :6
2016-10-16T04:57:46.278Z - info: Displaying  my collection details for order history || user_id :6
2016-10-16T05:30:24.530Z - info: User logged in ||user_id :6
2016-10-16T05:31:18.106Z - info: User logged in ||user_id :6
2016-10-16T05:34:22.957Z - info: User logged in ||user_id :6
2016-10-16T05:37:15.317Z - info: User logged in ||user_id :6
2016-10-16T05:38:16.181Z - info: User logged in ||user_id :6
2016-10-16T05:39:04.314Z - info: User logged in ||user_id :6
2016-10-16T05:39:33.055Z - info: User logged in ||user_id :6
2016-10-16T05:40:49.052Z - info: User logged in ||user_id :6
2016-10-16T05:41:56.744Z - info: User logged in ||user_id :6
2016-10-16T05:42:22.934Z - info: User logged in ||user_id :6
2016-10-16T05:42:47.141Z - info: User logged in ||user_id :6
2016-10-16T05:47:59.429Z - info: User logged in ||user_id :6
2016-10-16T05:51:45.480Z - info: User logged in ||user_id :6
2016-10-16T05:57:19.172Z - info: Authentication failed. User not found.
2016-10-16T06:07:36.366Z - info: Redirecting to home page || anonymous user
2016-10-16T06:07:37.036Z - info: Displaying items for home page || anonymous user
2016-10-16T06:07:38.419Z - info: Redirecting to login page
2016-10-16T06:07:41.804Z - info: User logged in ||user_id :5
2016-10-16T06:07:41.836Z - info: Redirecting to home page || user_id :5
2016-10-16T06:07:42.392Z - info: Displaying items for home page || user_id :5
2016-10-16T06:07:43.493Z - info: Redirecting to detail page || user_id :5
2016-10-16T06:07:44.322Z - info: Displaying items for detail page || user_id :5
2016-10-16T06:07:46.415Z - info: Redirecting to home page || user_id :5
2016-10-16T06:07:48.492Z - info: Displaying items for home page || user_id :5
2016-10-16T06:07:50.150Z - info: Redirecting to detail page || user_id :5
2016-10-16T06:07:50.961Z - info: Displaying items for detail page || user_id :5
2016-10-16T06:07:52.424Z - info: Item add to shopping cart page || user_id :5
2016-10-16T06:07:52.427Z - info: Item found for the same user to add to shopping cart page || user_id :5
2016-10-16T06:07:52.486Z - info: Redirecting to shopping cart page || user_id :5
2016-10-16T06:07:53.176Z - info: Fetching shopping cart items || user_id :5
2016-10-16T06:07:58.568Z - info: updating item in shopping cart || user_id :5
2016-10-16T06:08:03.333Z - info: confirming order and redirecting to payment page || user_id :5
2016-10-16T06:08:03.386Z - info: Redirecting to payment page || user_id :5
2016-10-16T06:08:04.040Z - info: Fetching shopping cart items || user_id :5
2016-10-16T06:31:19.216Z - info: User logged in ||user_id :6
2016-10-16T06:32:12.290Z - info: User logged in ||user_id :6
2016-10-16T17:04:10.246Z - info: User logged in ||user_id :6
2016-10-16T17:04:10.283Z - info: Displaying items for home page || anonymous user
2016-10-16T17:05:56.481Z - info: User logged in ||user_id :6
2016-10-16T17:05:56.515Z - info: Displaying items for home page || anonymous user
